player_id,team_id,fifa_code,model_version,primary_position,best_role,overall_estimate,pace,shooting,passing,defending,goalkeeping,physical,mentality,form,role_gk,role_cb,role_fb,role_dm,role_cm,role_am,role_wg,role_st,confidence_score,uncertainty,is_estimated,notes
1149a5f0-41f9-5aa9-8d20-54dc0e258cd8,australia,AUS,rating-model-2026.06.24-v1,DF,CB,73,67,48,71,77,10,77,73,65,36,73,69,69,65,60,60,57,0.675,0.325,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
114d7411-06a2-530c-b96c-58eeeb5691f3,ecuador,ECU,rating-model-2026.06.24-v1,MF,CM,71,69,56,79,65,10,66,77,66,35,64,65,70,71,69,66,62,0.677,0.323,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
117ecf0f-4b5a-50ef-8238-065bd69541b3,curacao,CUW,rating-model-2026.06.24-v1,DF,CB,69,66,38,68,72,10,71,70,62,34,69,65,65,61,56,56,52,0.644,0.356,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
11a121f2-0a0e-5a4a-a939-e5f0e737b126,cote-divoire,CIV,rating-model-2026.06.24-v1,FW,WG,66,68,70,65,42,10,65,69,61,32,51,56,55,59,63,66,66,0.62,0.38,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
11acdba2-fe9b-5b50-b402-83139db7d58e,bosnia-and-herzegovina,BIH,rating-model-2026.06.24-v1,FW,ST,64,66,66,63,41,10,66,67,59,31,50,54,54,57,61,63,64,0.602,0.398,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
11b35336-ec24-58fe-868c-99ff2bedf417,bosnia-and-herzegovina,BIH,rating-model-2026.06.24-v1,MF,CM,67,67,54,74,60,10,65,72,62,34,61,62,66,67,65,63,59,0.614,0.386,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
121b3dd7-7dba-5cc1-a02e-ae9e4626cbe7,united-states,USA,rating-model-2026.06.24-v1,DF,CB,70,66,44,71,74,10,69,73,66,35,70,67,67,63,59,58,55,0.682,0.318,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
122b73ba-798a-5403-9df3-8d31fad3bb94,australia,AUS,rating-model-2026.06.24-v1,DF,CB,69,57,44,70,75,10,65,73,64,34,69,65,66,61,57,56,53,0.675,0.325,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
1263c3be-0748-5fb1-a235-c75a6e11e342,spain,ESP,rating-model-2026.06.24-v1,MF,CM,71,70,58,79,64,10,68,76,67,36,64,65,70,71,69,67,63,0.695,0.305,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
128e7d1e-27b3-5d1a-9601-7225b011cc5e,korea-republic,KOR,rating-model-2026.06.24-v1,MF,CM,71,68,60,79,65,10,66,77,66,35,64,65,70,71,69,67,63,0.676,0.324,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
12a2edc4-d0c9-5490-8934-1475629b040b,sweden,SWE,rating-model-2026.06.24-v1,GK,GK,72,45,23,67,55,79,70,70,63,72,53,49,53,52,48,45,43,0.661,0.339,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
12bc5664-e304-539a-9ec6-8ddfa7d69699,korea-republic,KOR,rating-model-2026.06.24-v1,MF,CM,68,66,57,75,62,10,66,72,63,34,62,63,67,68,66,64,60,0.628,0.372,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
12da5ae2-5f15-5e4e-9cd1-3df81cbb5d1e,scotland,SCO,rating-model-2026.06.24-v1,GK,GK,71,54,22,65,52,77,71,66,61,71,52,50,52,51,47,46,43,0.579,0.421,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
12ef34bd-a8fd-5325-b237-c2cf2b243d05,uruguay,URU,rating-model-2026.06.24-v1,FW,WG,68,71,69,70,45,10,66,74,65,33,54,58,58,62,66,68,68,0.683,0.317,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
12fd5f8b-74f7-5989-97a6-353a2cfb89e1,scotland,SCO,rating-model-2026.06.24-v1,FW,ST,70,72,74,69,44,10,66,74,64,33,54,59,58,62,66,69,70,0.667,0.333,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
1335db7d-5bf3-5e9a-99ed-98969735ecbe,portugal,POR,rating-model-2026.06.24-v1,FW,ST,71,72,74,70,45,10,69,73,66,34,55,59,59,63,67,70,71,0.69,0.31,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
133a4587-4b05-5961-9f29-c8816f205ec8,curacao,CUW,rating-model-2026.06.24-v1,FW,ST,67,69,70,66,42,10,65,71,61,32,52,56,56,60,64,66,67,0.644,0.356,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
13f781d6-a3e5-592b-a7cb-3b88434b4350,qatar,QAT,rating-model-2026.06.24-v1,FW,ST,71,71,76,70,45,10,66,75,64,33,54,59,58,63,67,70,71,0.659,0.341,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
1410c9f6-1ced-5875-93fc-14bbda155844,scotland,SCO,rating-model-2026.06.24-v1,DF,CB,71,63,43,69,76,10,73,72,64,35,71,67,67,62,58,57,54,0.667,0.333,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
14d78b28-d549-5c11-88ee-de0d9d2e641a,iran,IRN,rating-model-2026.06.24-v1,DF,CB,65,64,38,63,69,10,70,62,60,32,65,62,61,57,53,54,50,0.579,0.421,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
154b73d3-abe3-5402-81bf-52d2425eb6e9,australia,AUS,rating-model-2026.06.24-v1,MF,DM,66,69,53,74,60,10,64,70,63,34,60,62,66,66,65,63,59,0.595,0.405,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
15546afd-7fd9-57ef-9aa9-ed2892ada316,england,ENG,rating-model-2026.06.24-v1,GK,GK,73,54,23,68,55,80,72,68,64,73,54,51,54,53,49,47,44,0.613,0.387,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
15a89d3a-099a-57f6-b8bb-781da42e929b,cabo-verde,CPV,rating-model-2026.06.24-v1,DF,CB,68,63,38,67,72,10,69,69,61,34,68,64,64,60,55,55,51,0.64,0.36,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
15b33257-900c-5be3-806c-e90d9eefcc6c,uruguay,URU,rating-model-2026.06.24-v1,MF,CM,72,69,58,80,65,10,69,78,67,36,65,66,71,72,70,67,63,0.683,0.317,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
1652fe56-0cf4-5314-ab89-efb706a965f6,colombia,COL,rating-model-2026.06.24-v1,FW,WG,67,71,69,67,43,10,64,70,63,32,52,57,56,60,64,67,67,0.621,0.379,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
168caee7-00f0-5bcc-ac82-a81a3c66df13,new-zealand,NZL,rating-model-2026.06.24-v1,FW,WG,66,71,67,66,41,10,68,70,61,32,52,56,55,60,63,66,66,0.614,0.386,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
16a2d65a-5f38-562f-b707-15d3a269bbea,turkiye,TUR,rating-model-2026.06.24-v1,FW,ST,71,73,75,71,45,10,66,75,66,34,55,60,59,63,68,70,71,0.678,0.322,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
16a647f7-3a4f-58f0-a945-c6962f8d501a,australia,AUS,rating-model-2026.06.24-v1,FW,ST,69,63,74,69,46,10,66,74,64,33,54,57,58,62,65,67,69,0.675,0.325,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
17439522-eb8b-5676-b3e0-02aec80aac6f,austria,AUT,rating-model-2026.06.24-v1,MF,DM,65,65,53,72,60,10,66,69,61,33,60,61,65,65,64,62,58,0.597,0.403,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
17b6130d-7027-5f4d-b999-2f6c040e5365,austria,AUT,rating-model-2026.06.24-v1,MF,DM,70,64,64,78,65,10,65,77,65,35,64,64,70,70,69,66,63,0.677,0.323,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
17c8d308-3528-5a4e-8d30-25e0778ec4c6,panama,PAN,rating-model-2026.06.24-v1,MF,DM,70,69,57,79,64,10,65,77,66,35,64,65,70,70,69,66,62,0.671,0.329,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
1804e40c-4050-58a0-9a25-2d0b6bce133e,croatia,CRO,rating-model-2026.06.24-v1,MF,CM,68,68,56,75,62,10,66,72,64,34,62,63,67,68,66,64,60,0.614,0.386,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
180b143e-aaf3-542d-b8c3-f8606032719d,panama,PAN,rating-model-2026.06.24-v1,DF,CB,72,67,41,71,76,10,74,73,65,36,72,68,68,63,59,59,54,0.671,0.329,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
18225503-ca9e-52ad-b8e4-092741a98d77,argentina,ARG,rating-model-2026.06.24-v1,FW,WG,69,73,72,70,45,10,66,73,66,33,54,59,58,63,67,69,69,0.668,0.332,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
185be2ef-1dce-5c1b-9e4a-be66a37c569a,iran,IRN,rating-model-2026.06.24-v1,DF,CB,71,62,45,71,77,10,72,73,65,35,71,67,68,63,59,58,55,0.679,0.321,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
18b3ceb8-e484-5a12-a88d-957e88a031f0,qatar,QAT,rating-model-2026.06.24-v1,DF,CB,67,66,38,66,70,10,70,67,61,34,67,64,63,59,55,55,51,0.583,0.417,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
18e33736-513a-5dcb-af08-379eabcc8c4f,morocco,MAR,rating-model-2026.06.24-v1,DF,CB,70,66,39,68,75,10,75,68,64,35,70,67,66,61,57,57,53,0.613,0.387,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
18e71311-7f4b-505e-ab55-78ec00ffaaca,uruguay,URU,rating-model-2026.06.24-v1,FW,ST,68,70,71,67,43,10,68,70,64,33,53,57,57,61,65,67,68,0.627,0.373,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
19226156-36d9-519e-9a1e-0ffcb9a63613,united-states,USA,rating-model-2026.06.24-v1,DF,CB,70,67,39,69,74,10,75,69,64,35,70,67,66,62,57,57,53,0.618,0.382,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
1a50de5d-ba25-53a3-a329-97a4e1c7cb5d,haiti,HAI,rating-model-2026.06.24-v1,FW,ST,70,67,77,67,44,10,66,73,62,33,53,57,57,61,66,68,70,0.643,0.357,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
1a8093a8-fbf3-5379-a5e1-e3160e9f0728,congo-dr,COD,rating-model-2026.06.24-v1,FW,ST,68,71,68,67,42,10,70,71,63,33,53,57,57,61,64,67,68,0.632,0.368,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
1aa954c3-61e8-56e7-9cb5-0021e5816e06,haiti,HAI,rating-model-2026.06.24-v1,FW,ST,66,71,68,63,39,10,68,67,59,32,51,55,54,58,62,65,66,0.567,0.433,true,"Estimated from official squad facts, FIFA team ranking context, and documented Phase 4 formulas. | Preferred foot, detailed league quality, and fine-grained positions are not present in the official squad source."
